"oyster_identity","Crab_treatment","Date","hour","avg_gape","oyster_number_ID","rounded_gape"
"oyster.7_gape","olfactory",2023-08-31,19,0.916491228070175,7,0.9
"oyster.7_gape","olfactory",2023-08-31,20,0.945380116959064,7,0.9
"oyster.7_gape","olfactory",2023-08-31,21,0.953059907293317,7,1
"oyster.7_gape","olfactory",2023-08-31,22,0.951345029239766,7,1
"oyster.7_gape","olfactory",2023-08-31,23,0.928421052631579,7,0.9
"oyster.7_gape","olfactory",2023-09-01,0,0.845367231638418,7,0.8
"oyster.7_gape","olfactory",2023-09-01,1,0.823876197494473,7,0.8
"oyster.7_gape","olfactory",2023-09-01,2,0.865649717514124,7,0.9
"oyster.7_gape","olfactory",2023-09-01,3,0.880508474576271,7,0.9
"oyster.7_gape","olfactory",2023-09-01,4,0.521412429378531,7,0.5
"oyster.7_gape","olfactory",2023-09-01,5,0.21211949435973,7,0.2
"oyster.7_gape","olfactory",2023-09-01,6,0.907175141242938,7,0.9
"oyster.7_gape","olfactory",2023-09-01,7,0.925988700564972,7,0.9
"oyster.7_gape","olfactory",2023-09-01,8,0.938418079096045,7,0.9
"oyster.7_gape","olfactory",2023-09-01,9,0.941159798197381,7,0.9
"oyster.7_gape","olfactory",2023-09-01,10,0.92683615819209,7,0.9
"oyster.7_gape","olfactory",2023-09-01,11,0.93,7,0.9
"oyster.7_gape","olfactory",2023-09-01,12,0.908055098917295,7,0.9
"oyster.7_gape","olfactory",2023-09-01,13,0.931977401129944,7,0.9
"oyster.7_gape","olfactory",2023-09-01,14,0.918870056497175,7,0.9
"oyster.7_gape","olfactory",2023-09-01,15,0.872485875706215,7,0.9
"oyster.7_gape","olfactory",2023-09-01,16,0.751573849878935,7,0.8
"oyster.7_gape","olfactory",2023-09-01,18,0.825459790840245,7,0.8
"oyster.7_gape","olfactory",2023-09-01,19,0.937135083045179,7,0.9
"oyster.7_gape","olfactory",2023-09-01,20,0.954802259887006,7,1
"oyster.7_gape","olfactory",2023-09-01,21,0.964350282485876,7,1
"oyster.7_gape","olfactory",2023-09-01,22,0.944576271186441,7,0.9
"oyster.7_gape","olfactory",2023-09-01,23,0.939289155943541,7,0.9
"oyster.7_gape","olfactory",2023-09-02,0,0.942372881355932,7,0.9
"oyster.7_gape","olfactory",2023-09-02,1,0.93864406779661,7,0.9
"oyster.7_gape","olfactory",2023-09-02,2,0.920508474576271,7,0.9
"oyster.7_gape","olfactory",2023-09-02,3,0.899835610226178,7,0.9
"oyster.7_gape","olfactory",2023-09-02,4,0.878022598870057,7,0.9
"oyster.7_gape","olfactory",2023-09-02,5,0.893276836158192,7,0.9
"oyster.7_gape","olfactory",2023-09-02,6,0.92909604519774,7,0.9
"oyster.7_gape","olfactory",2023-09-02,7,0.940139447877104,7,0.9
"oyster.7_gape","olfactory",2023-09-02,8,0.941920903954802,7,0.9
"oyster.7_gape","olfactory",2023-09-02,9,0.947344632768362,7,0.9
"oyster.7_gape","olfactory",2023-09-02,10,0.938305084745763,7,0.9
"oyster.7_gape","olfactory",2023-09-02,11,0.936738280142849,7,0.9
"oyster.7_gape","olfactory",2023-09-02,12,0.940734463276836,7,0.9
"oyster.7_gape","olfactory",2023-09-02,13,0.8945197740113,7,0.9
"oyster.7_gape","olfactory",2023-09-02,14,0.930332747576668,7,0.9
"oyster.7_gape","olfactory",2023-09-02,15,0.920096852300242,7,0.9
"oyster.7_gape","olfactory",2023-09-02,16,0.498305084745763,7,0.5
"oyster.7_gape","olfactory",2023-09-02,17,0.6854802259887,7,0.7
"oyster.7_gape","olfactory",2023-09-02,18,0.845530298735899,7,0.8
"oyster.7_gape","olfactory",2023-09-02,19,0.906553672316384,7,0.9
"oyster.7_gape","olfactory",2023-09-02,20,0.943954802259887,7,0.9
"oyster.7_gape","olfactory",2023-09-02,21,0.952667082364945,7,1
"oyster.7_gape","olfactory",2023-09-02,22,0.954689265536723,7,1
"oyster.7_gape","olfactory",2023-09-02,23,0.928757062146893,7,0.9
"oyster.7_gape","olfactory",2023-09-03,0,0.822841530054645,7,0.8
"oyster.7_gape","olfactory",2023-09-03,1,0.749986293108175,7,0.7
"oyster.7_gape","olfactory",2023-09-03,2,0.744371584699454,7,0.7
"oyster.7_gape","olfactory",2023-09-03,3,0.714098360655738,7,0.7
"oyster.7_gape","olfactory",2023-09-03,4,0.113661202185792,7,0.1
"oyster.7_gape","olfactory",2023-09-03,5,0.417840890399693,7,0.4
"oyster.7_gape","olfactory",2023-09-03,6,0.836994535519126,7,0.8
"oyster.7_gape","olfactory",2023-09-03,7,0.872459016393443,7,0.9
"oyster.7_gape","olfactory",2023-09-03,8,0.889672131147541,7,0.9
"oyster.7_gape","olfactory",2023-09-03,9,0.860518668786666,7,0.9
"oyster.7_gape","olfactory",2023-09-03,10,0.901857923497268,7,0.9
"oyster.7_gape","olfactory",2023-09-03,11,0.916939890710383,7,0.9
"oyster.7_gape","olfactory",2023-09-03,12,0.902023137233401,7,0.9
"oyster.7_gape","olfactory",2023-09-03,13,0.858907103825137,7,0.9
"oyster.7_gape","olfactory",2023-09-03,14,0.833879781420765,7,0.8
"oyster.7_gape","olfactory",2023-09-03,15,0.821530054644809,7,0.8
"oyster.7_gape","olfactory",2023-09-03,16,0.231920609682548,7,0.2
"oyster.7_gape","olfactory",2023-09-03,17,0.844153005464481,7,0.8
"oyster.7_gape","olfactory",2023-09-03,18,0.900437158469945,7,0.9
"oyster.7_gape","olfactory",2023-09-03,19,0.932836230056472,7,0.9
"oyster.7_gape","olfactory",2023-09-03,20,0.939234972677596,7,0.9
"oyster.7_gape","olfactory",2023-09-03,21,0.958524590163934,7,1
"oyster.7_gape","olfactory",2023-09-03,22,0.963169398907104,7,1
"oyster.7_gape","olfactory",2023-09-03,23,0.92548933603816,7,0.9
"oyster.7_gape","olfactory",2023-09-04,0,0.893625730994152,7,0.9
"oyster.7_gape","olfactory",2023-09-04,1,0.880818713450292,7,0.9
"oyster.7_gape","olfactory",2023-09-04,2,0.888070175438596,7,0.9
"oyster.7_gape","olfactory",2023-09-04,3,0.878366484773807,7,0.9
"oyster.7_gape","olfactory",2023-09-04,4,0.863391812865497,7,0.9
"oyster.7_gape","olfactory",2023-09-04,5,0.874385964912281,7,0.9
"oyster.7_gape","olfactory",2023-09-04,6,0.895147567916447,7,0.9
"oyster.7_gape","olfactory",2023-09-04,7,0.904678362573099,7,0.9
"oyster.7_gape","olfactory",2023-09-04,8,0.91187134502924,7,0.9
"oyster.7_gape","olfactory",2023-09-04,9,0.919356725146199,7,0.9
"oyster.7_gape","olfactory",2023-09-04,10,0.940268732030746,7,0.9
"oyster.7_gape","olfactory",2023-09-04,11,0.938479532163743,7,0.9
"oyster.7_gape","olfactory",2023-09-04,12,0.943684210526316,7,0.9
"oyster.7_gape","olfactory",2023-09-04,13,0.934694596021827,7,0.9
"oyster.7_gape","olfactory",2023-09-04,14,0.929707602339181,7,0.9
"oyster.7_gape","olfactory",2023-09-04,15,0.928571428571428,7,0.9
"oyster.7_gape","olfactory",2023-09-04,16,0.725485588972431,7,0.7
"oyster.7_gape","olfactory",2023-09-04,17,0.884736842105263,7,0.9
"oyster.7_gape","olfactory",2023-09-04,18,0.908713450292398,7,0.9
"oyster.7_gape","olfactory",2023-09-04,19,0.920292397660819,7,0.9
"oyster.7_gape","olfactory",2023-09-04,20,0.912222026638503,7,0.9
"oyster.7_gape","olfactory",2023-09-04,21,0.937953216374269,7,0.9
"oyster.7_gape","olfactory",2023-09-04,22,0.950058479532164,7,1
"oyster.7_gape","olfactory",2023-09-04,23,0.91374269005848,7,0.9
"oyster.7_gape","olfactory",2023-09-05,0,0.897050775311645,7,0.9
"oyster.7_gape","olfactory",2023-09-05,1,0.924242424242424,7,0.9
"oyster.7_gape","olfactory",2023-09-05,2,0.92460606060606,7,0.9
"oyster.7_gape","olfactory",2023-09-05,3,0.923198540589845,7,0.9
"oyster.7_gape","olfactory",2023-09-05,4,0.910363636363636,7,0.9
"oyster.7_gape","olfactory",2023-09-05,5,0.599818181818182,7,0.6
"oyster.7_gape","olfactory",2023-09-05,6,0.586484848484848,7,0.6
"oyster.7_gape","olfactory",2023-09-05,7,0.896138643964731,7,0.9
"oyster.7_gape","olfactory",2023-09-05,8,0.922787878787879,7,0.9
"oyster.7_gape","olfactory",2023-09-05,9,0.943575757575758,7,0.9
"oyster.7_gape","olfactory",2023-09-05,10,0.957251444207966,7,1
"oyster.7_gape","olfactory",2023-09-05,11,0.962714704650188,7,1
"oyster.7_gape","olfactory",2023-09-05,12,0.865013774104683,7,0.9
"oyster.7_gape","olfactory",2023-09-05,13,0.944785649133475,7,0.9
"oyster.7_gape","olfactory",2023-09-05,14,0.95569696969697,7,1
"oyster.7_gape","olfactory",2023-09-05,15,0.96030303030303,7,1
"oyster.7_gape","olfactory",2023-09-05,16,0.947030303030303,7,0.9
"oyster.7_gape","olfactory",2023-09-05,17,0.912800243235026,7,0.9
"oyster.7_gape","olfactory",2023-09-05,18,0.549696969696969,7,0.5
"oyster.7_gape","olfactory",2023-09-05,19,0.589515151515152,7,0.6
"oyster.7_gape","olfactory",2023-09-05,20,0.857585892368501,7,0.9
"oyster.7_gape","olfactory",2023-09-05,21,0.890909090909091,7,0.9
"oyster.7_gape","olfactory",2023-09-05,22,0.922727272727273,7,0.9
"oyster.7_gape","olfactory",2023-09-05,23,0.524969696969697,7,0.5
"oyster.7_gape","olfactory",2023-09-06,0,0.229611525598148,7,0.2
"oyster.7_gape","olfactory",2023-09-06,1,0.877371794871795,7,0.9
"oyster.7_gape","olfactory",2023-09-06,2,0.911730769230769,7,0.9
"oyster.7_gape","olfactory",2023-09-06,3,0.873874453305891,7,0.9
"oyster.7_gape","olfactory",2023-09-06,4,0.889807692307692,7,0.9
"oyster.7_gape","olfactory",2023-09-06,5,0.908910256410256,7,0.9
"oyster.7_gape","olfactory",2023-09-06,6,0.9,7,0.9
"oyster.7_gape","olfactory",2023-09-06,7,0.841330074607667,7,0.8
"oyster.7_gape","olfactory",2023-09-06,8,0.909679487179487,7,0.9
"oyster.7_gape","olfactory",2023-09-06,9,0.935448717948718,7,0.9
"oyster.7_gape","olfactory",2023-09-06,10,0.935747363004888,7,0.9
"oyster.7_gape","olfactory",2023-09-06,11,0.945064102564103,7,0.9
"oyster.7_gape","olfactory",2023-09-06,12,0.954013377926421,7,1
"oyster.7_gape","olfactory",2023-09-06,13,0.915310650887574,7,0.9
"oyster.7_gape","olfactory",2023-09-06,14,0.939799331103679,7,0.9
"oyster.7_gape","olfactory",2023-09-06,15,0.923205128205128,7,0.9
"oyster.7_gape","olfactory",2023-09-06,16,0.914038461538462,7,0.9
"oyster.7_gape","olfactory",2023-09-06,17,0.8664136866478,7,0.9
"oyster.7_gape","olfactory",2023-09-06,18,0.867564102564103,7,0.9
"oyster.7_gape","olfactory",2023-09-06,19,0.883782051282051,7,0.9
"oyster.7_gape","olfactory",2023-09-06,20,0.895897435897436,7,0.9
"oyster.7_gape","olfactory",2023-09-06,21,0.935104193465398,7,0.9
"oyster.7_gape","olfactory",2023-09-06,22,0.941089743589744,7,0.9
"oyster.7_gape","olfactory",2023-09-06,23,0.919358974358974,7,0.9
"oyster.7_gape","olfactory",2023-09-07,0,0.574093130949319,7,0.6
"oyster.7_gape","olfactory",2023-09-07,1,0.313846153846154,7,0.3
"oyster.7_gape","olfactory",2023-09-07,2,0.923782051282051,7,0.9
"oyster.7_gape","olfactory",2023-09-07,3,0.922884615384615,7,0.9
"oyster.7_gape","olfactory",2023-09-07,4,0.937033702083869,7,0.9
"oyster.7_gape","olfactory",2023-09-07,5,0.926794871794872,7,0.9
"oyster.7_gape","olfactory",2023-09-07,6,0.92224358974359,7,0.9
"oyster.7_gape","olfactory",2023-09-07,7,0.922628205128205,7,0.9
"oyster.7_gape","olfactory",2023-09-07,8,0.932660149215333,7,0.9
"oyster.7_gape","olfactory",2023-09-07,9,0.932093839770188,7,0.9
"oyster.7_gape","olfactory",2023-09-07,10,0.935192307692308,7,0.9
"oyster.7_gape","olfactory",2023-09-07,11,0.954527913558014,7,1
"oyster.7_gape","olfactory",2023-09-07,12,0.969038461538462,7,1
"oyster.7_gape","olfactory",2023-09-07,13,0.977115384615385,7,1
"oyster.7_gape","olfactory",2023-09-07,14,0.956153846153846,7,1
"oyster.7_gape","olfactory",2023-09-07,15,0.917481348083355,7,0.9
"oyster.7_gape","olfactory",2023-09-07,16,0.956666666666667,7,1
"oyster.7_gape","olfactory",2023-09-07,17,0.954935897435897,7,1
"oyster.7_gape","olfactory",2023-09-07,18,0.937934139439156,7,0.9
"oyster.7_gape","olfactory",2023-09-07,19,0.906346153846154,7,0.9
"oyster.7_gape","olfactory",2023-09-07,20,0.935833333333333,7,0.9
"oyster.7_gape","olfactory",2023-09-07,21,0.938717948717949,7,0.9
"oyster.7_gape","olfactory",2023-09-07,22,0.938512992024698,7,0.9
"oyster.7_gape","olfactory",2023-09-07,23,0.924294871794872,7,0.9
"oyster.7_gape","olfactory",2023-09-08,0,0.918297872340426,7,0.9
"oyster.7_gape","olfactory",2023-09-08,1,0.936383690315235,7,0.9
"oyster.7_gape","olfactory",2023-09-08,2,0.910070921985816,7,0.9
"oyster.7_gape","olfactory",2023-09-08,3,0.69,7,0.7
"oyster.7_gape","olfactory",2023-09-08,4,0.623049645390071,7,0.6
"oyster.7_gape","olfactory",2023-09-08,5,0.873407813278304,7,0.9
"oyster.7_gape","olfactory",2023-09-08,6,0.912340425531915,7,0.9
"oyster.7_gape","olfactory",2023-09-08,7,0.89468085106383,7,0.9
"oyster.7_gape","olfactory",2023-09-08,8,0.905358286486871,7,0.9
"oyster.7_gape","olfactory",2023-09-08,9,0.789716312056738,7,0.8
"oyster.7_gape","olfactory",2023-09-08,10,0.425744680851064,7,0.4
"oyster.7_gape","olfactory",2023-09-08,11,0.900567375886525,7,0.9
"oyster.7_gape","olfactory",2023-09-08,12,0.926492563865367,7,0.9
"oyster.7_gape","olfactory",2023-09-08,13,0.940567375886525,7,0.9
"oyster.7_gape","olfactory",2023-09-08,14,0.94468085106383,7,0.9
"oyster.7_gape","olfactory",2023-09-08,15,0.935031665836476,7,0.9
"oyster.7_gape","olfactory",2023-09-08,16,0.890709219858156,7,0.9
"oyster.7_gape","olfactory",2023-09-08,17,0.921489361702128,7,0.9
"oyster.7_gape","olfactory",2023-09-08,18,0.873141157629833,7,0.9
"oyster.7_gape","olfactory",2023-09-08,19,0.907643814026793,7,0.9
"oyster.7_gape","olfactory",2023-09-08,20,0.937234042553192,7,0.9
"oyster.7_gape","olfactory",2023-09-08,21,0.928439716312057,7,0.9
"oyster.7_gape","olfactory",2023-09-08,22,0.942289902511919,7,0.9
"oyster.7_gape","olfactory",2023-09-08,23,0.919148936170213,7,0.9
"oyster.7_gape","olfactory",2023-09-09,0,0.90031007751938,7,0.9
"oyster.7_gape","olfactory",2023-09-09,1,0.908998988877654,7,0.9
"oyster.7_gape","olfactory",2023-09-09,2,0.91093023255814,7,0.9
"oyster.7_gape","olfactory",2023-09-09,3,0.91968992248062,7,0.9
"oyster.7_gape","olfactory",2023-09-09,4,0.913643410852713,7,0.9
"oyster.7_gape","olfactory",2023-09-09,5,0.938788208757875,7,0.9
"oyster.7_gape","olfactory",2023-09-09,6,0.922868217054263,7,0.9
"oyster.7_gape","olfactory",2023-09-09,7,0.928759689922481,7,0.9
"oyster.7_gape","olfactory",2023-09-09,8,0.916356589147287,7,0.9
"oyster.7_gape","olfactory",2023-09-09,9,0.392237691529906,7,0.4
"oyster.7_gape","olfactory",2023-09-09,10,0.912945736434108,7,0.9
"oyster.7_gape","olfactory",2023-09-09,11,0.947984496124031,7,0.9
"oyster.7_gape","olfactory",2023-09-09,12,0.936046511627907,7,0.9
"oyster.7_gape","olfactory",2023-09-09,13,0.937299241937556,7,0.9
"oyster.7_gape","olfactory",2023-09-09,14,0.943953488372093,7,0.9
"oyster.7_gape","olfactory",2023-09-09,15,0.927743641596018,7,0.9
"oyster.7_gape","olfactory",2023-09-09,16,0.95077519379845,7,1
"oyster.7_gape","olfactory",2023-09-09,17,0.931627906976744,7,0.9
"oyster.7_gape","olfactory",2023-09-09,18,0.925038759689923,7,0.9
"oyster.7_gape","olfactory",2023-09-09,19,0.952710585673174,7,1
"oyster.7_gape","olfactory",2023-09-09,20,0.950387596899225,7,1
"oyster.7_gape","olfactory",2023-09-09,21,0.964031007751938,7,1
"oyster.7_gape","olfactory",2023-09-09,22,0.895193798449613,7,0.9
"oyster.7_gape","olfactory",2023-09-09,23,0.932799253325037,7,0.9
"oyster.7_gape","olfactory",2023-09-10,0,0.946416666666667,7,0.9
"oyster.7_gape","olfactory",2023-09-10,1,0.9375,7,0.9
"oyster.7_gape","olfactory",2023-09-10,2,0.86989966555184,7,0.9
"oyster.7_gape","olfactory",2023-09-10,3,0.552333333333334,7,0.6
"oyster.7_gape","olfactory",2023-09-10,4,0.232583333333334,7,0.2
"oyster.7_gape","olfactory",2023-09-10,5,0.8795,7,0.9
"oyster.7_gape","olfactory",2023-09-10,6,0.900250836120401,7,0.9
"oyster.7_gape","olfactory",2023-09-10,7,0.901833333333333,7,0.9
"oyster.7_gape","olfactory",2023-09-10,8,0.88475,7,0.9
"oyster.7_gape","olfactory",2023-09-10,9,0.886705685618729,7,0.9
"oyster.7_gape","olfactory",2023-09-10,10,0.858416666666667,7,0.9
"oyster.7_gape","olfactory",2023-09-10,11,0.377166666666668,7,0.4
"oyster.7_gape","olfactory",2023-09-10,12,0.946166666666667,7,0.9
"oyster.7_gape","olfactory",2023-09-10,13,0.69589552238806,7,0.7
"oyster.7_gape","olfactory",2023-09-10,14,0.6775,7,0.7
"oyster.7_gape","olfactory",2023-09-10,15,0.890083333333333,7,0.9
"oyster.7_gape","olfactory",2023-09-10,16,0.89690635451505,7,0.9
"oyster.7_gape","olfactory",2023-09-10,17,0.928416666666667,7,0.9
"oyster.7_gape","olfactory",2023-09-10,18,0.935583333333333,7,0.9
"oyster.7_gape","olfactory",2023-09-10,19,0.915333333333333,7,0.9
"oyster.7_gape","olfactory",2023-09-10,20,0.900250836120401,7,0.9
"oyster.7_gape","olfactory",2023-09-10,21,0.9265,7,0.9
"oyster.7_gape","olfactory",2023-09-10,22,0.855333333333333,7,0.9
"oyster.7_gape","olfactory",2023-09-10,23,0.911333333333333,7,0.9
"oyster.7_gape","olfactory",2023-09-11,0,0.910042020409913,7,0.9
"oyster.7_gape","olfactory",2023-09-11,1,0.907435897435897,7,0.9
"oyster.7_gape","olfactory",2023-09-11,2,0.827606837606838,7,0.8
"oyster.7_gape","olfactory",2023-09-11,3,0.898979504330675,7,0.9
"oyster.7_gape","olfactory",2023-09-11,4,0.905982905982906,7,0.9
"oyster.7_gape","olfactory",2023-09-11,5,0.867606837606838,7,0.9
"oyster.7_gape","olfactory",2023-09-11,6,0.909230769230769,7,0.9
"oyster.7_gape","olfactory",2023-09-11,7,0.858674213189263,7,0.9
"oyster.7_gape","olfactory",2023-09-11,8,0.890940170940171,7,0.9
"oyster.7_gape","olfactory",2023-09-11,9,0.882820512820513,7,0.9
"oyster.7_gape","olfactory",2023-09-11,10,0.891666666666667,7,0.9
"oyster.7_gape","olfactory",2023-09-11,11,0.626076626076627,7,0.6
"oyster.7_gape","olfactory",2023-09-11,12,0.744273504273504,7,0.7
"oyster.7_gape","olfactory",2023-09-11,13,0.374444444444444,7,0.4
"oyster.7_gape","olfactory",2023-09-11,14,0.90000857559386,7,0.9
"oyster.7_gape","olfactory",2023-09-11,15,0.916495726495727,7,0.9
"oyster.7_gape","olfactory",2023-09-11,16,0.927948717948718,7,0.9
"oyster.7_gape","olfactory",2023-09-11,17,0.916902495497813,7,0.9
"oyster.7_gape","olfactory",2023-09-11,18,0.893760683760684,7,0.9
"oyster.7_gape","olfactory",2023-09-11,19,0.932649572649573,7,0.9
"oyster.7_gape","olfactory",2023-09-11,20,0.906752136752137,7,0.9
"oyster.7_gape","olfactory",2023-09-11,21,0.881399536917932,7,0.9
"oyster.7_gape","olfactory",2023-09-11,22,0.92042735042735,7,0.9
"oyster.7_gape","olfactory",2023-09-11,23,0.930512820512821,7,0.9
"oyster.7_gape","olfactory",2023-09-12,0,0.767207207207207,7,0.8
"oyster.7_gape","olfactory",2023-09-12,1,0.204013377926421,7,0.2
"oyster.7_gape","olfactory",2023-09-12,2,0.657657657657657,7,0.7
"oyster.7_gape","olfactory",2023-09-12,3,0.922252252252252,7,0.9
"oyster.7_gape","olfactory",2023-09-12,4,0.851215764259243,7,0.9
"oyster.7_gape","olfactory",2023-09-12,5,0.923693693693694,7,0.9
"oyster.7_gape","olfactory",2023-09-12,6,0.93027027027027,7,0.9
"oyster.7_gape","olfactory",2023-09-12,7,0.911531531531532,7,0.9
"oyster.7_gape","olfactory",2023-09-12,8,0.91991322426105,7,0.9
"oyster.7_gape","olfactory",2023-09-12,9,0.901891891891892,7,0.9
"oyster.7_gape","olfactory",2023-09-12,10,0.903333333333333,7,0.9
"oyster.7_gape","olfactory",2023-09-12,11,0.902015728102685,7,0.9
"oyster.7_gape","olfactory",2023-09-12,12,0.306846846846847,7,0.3
"oyster.7_gape","olfactory",2023-09-12,13,0.848425745332962,7,0.8
"oyster.7_gape","olfactory",2023-09-12,14,0.87945945945946,7,0.9
"oyster.7_gape","olfactory",2023-09-12,15,0.932206453945584,7,0.9
"oyster.7_gape","olfactory",2023-09-12,16,0.950900900900901,7,1
"oyster.7_gape","olfactory",2023-09-12,17,0.947027027027027,7,0.9
"oyster.7_gape","olfactory",2023-09-12,18,0.952634909156648,7,1
"oyster.7_gape","olfactory",2023-09-12,19,0.954774774774775,7,1
"oyster.7_gape","olfactory",2023-09-12,20,0.832252252252252,7,0.8
"oyster.7_gape","olfactory",2023-09-12,21,0.881441441441441,7,0.9
"oyster.7_gape","olfactory",2023-09-12,22,0.897767332549941,7,0.9
"oyster.7_gape","olfactory",2023-09-12,23,0.90054054054054,7,0.9
"oyster.7_gape","olfactory",2023-09-13,0,0.884803921568627,7,0.9
"oyster.7_gape","olfactory",2023-09-13,1,0.117056856187291,7,0.1
"oyster.7_gape","olfactory",2023-09-13,2,0.730098039215686,7,0.7
"oyster.7_gape","olfactory",2023-09-13,3,0.922745098039216,7,0.9
"oyster.7_gape","olfactory",2023-09-13,4,0.923039215686275,7,0.9
"oyster.7_gape","olfactory",2023-09-13,5,0.794609482589022,7,0.8
"oyster.7_gape","olfactory",2023-09-13,6,0.869607843137255,7,0.9
"oyster.7_gape","olfactory",2023-09-13,7,0.915588235294118,7,0.9
"oyster.7_gape","olfactory",2023-09-13,8,0.897254901960784,7,0.9
"oyster.7_gape","olfactory",2023-09-13,9,0.885697422781822,7,0.9
"oyster.7_gape","olfactory",2023-09-13,10,0.898725490196079,7,0.9
"oyster.7_gape","olfactory",2023-09-13,11,0.901960784313726,7,0.9
"oyster.7_gape","olfactory",2023-09-13,12,0.811036789297659,7,0.8
"oyster.7_gape","olfactory",2023-09-13,13,0.447352941176471,7,0.4
"oyster.7_gape","olfactory",2023-09-13,14,0.85343137254902,7,0.9
"oyster.7_gape","olfactory",2023-09-13,15,0.937941176470588,7,0.9
"oyster.7_gape","olfactory",2023-09-13,16,0.930836397058824,7,0.9
"oyster.7_gape","olfactory",2023-09-13,17,0.842436974789916,7,0.8
"oyster.7_gape","olfactory",2023-09-13,18,0.931666666666667,7,0.9
"oyster.7_gape","olfactory",2023-09-13,19,0.92809364548495,7,0.9
"oyster.7_gape","olfactory",2023-09-13,20,0.923627450980392,7,0.9
"oyster.7_gape","olfactory",2023-09-13,21,0.958823529411765,7,1
"oyster.7_gape","olfactory",2023-09-13,22,0.937647058823529,7,0.9
"oyster.7_gape","olfactory",2023-09-13,23,0.948455636435176,7,0.9
"oyster.7_gape","olfactory",2023-09-14,0,0.923737373737374,7,0.9
"oyster.7_gape","olfactory",2023-09-14,1,0.906161616161616,7,0.9
"oyster.7_gape","olfactory",2023-09-14,2,0.180095267051788,7,0.2
"oyster.7_gape","olfactory",2023-09-14,3,0.512323232323232,7,0.5
"oyster.7_gape","olfactory",2023-09-14,4,0.909191919191919,7,0.9
