#,Date-Time (EST/EDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux)
16105,10/04/2023 12:00:00,18.32,4078.08
16106,10/04/2023 12:10:00,18.36,3558.40
16107,10/04/2023 12:20:00,18.36,2984.96
16108,10/04/2023 12:30:00,18.44,2193.28
16109,10/04/2023 12:40:00,18.44,1452.16
16110,10/04/2023 12:50:00,18.40,1015.36
16111,10/04/2023 13:00:00,18.36,1160.96
16112,10/04/2023 13:10:00,18.40,2082.56
16113,10/04/2023 13:20:00,18.36,1779.20
16114,10/04/2023 13:30:00,18.27,890.88
16115,10/04/2023 13:40:00,18.27,968.64
16116,10/04/2023 13:50:00,18.23,984.96
16117,10/04/2023 14:00:00,18.23,1015.36
16118,10/04/2023 14:10:00,18.23,1064.64
16119,10/04/2023 14:20:00,18.32,1269.12
16120,10/04/2023 14:30:00,18.27,1411.20
16121,10/04/2023 14:40:00,18.27,2021.76
16122,10/04/2023 14:50:00,18.32,3142.40
16123,10/04/2023 15:00:00,18.40,4053.76
16124,10/04/2023 15:10:00,18.36,2586.88
16125,10/04/2023 15:20:00,18.32,812.48
16126,10/04/2023 15:30:00,18.27,520.16
16127,10/04/2023 15:40:00,18.23,468.16
16128,10/04/2023 15:50:00,18.23,420.16
16129,10/04/2023 16:00:00,18.27,388.80
16130,10/04/2023 16:10:00,18.23,376.64
16131,10/04/2023 16:20:00,18.23,384.48
16132,10/04/2023 16:30:00,18.19,389.60
16133,10/04/2023 16:40:00,18.14,353.92
16134,10/04/2023 16:50:00,18.10,330.40
16135,10/04/2023 17:00:00,18.14,316.40
16136,10/04/2023 17:10:00,18.06,280.88
16137,10/04/2023 17:20:00,18.06,218.08
16138,10/04/2023 17:30:00,18.02,112.40
16139,10/04/2023 17:40:00,17.97,88.80
16140,10/04/2023 17:50:00,18.02,68.34
16141,10/04/2023 18:00:00,18.23,67.52
16142,10/04/2023 18:10:00,18.14,38.77
16143,10/04/2023 18:20:00,18.36,16.11
16144,10/04/2023 18:30:00,18.10,3.68
16145,10/04/2023 18:40:00,17.89,0.21
16146,10/04/2023 18:50:00,17.93,0.00
16147,10/04/2023 19:00:00,17.93,0.00
16148,10/04/2023 19:10:00,17.97,0.00
16149,10/04/2023 19:20:00,18.02,0.00
16150,10/04/2023 19:30:00,18.02,0.00
16151,10/04/2023 19:40:00,18.02,0.00
16152,10/04/2023 19:50:00,18.06,0.00
16153,10/04/2023 20:00:00,18.02,0.00
16154,10/04/2023 20:10:00,18.02,0.00
16155,10/04/2023 20:20:00,18.02,0.00
16156,10/04/2023 20:30:00,18.06,0.00
16157,10/04/2023 20:40:00,18.06,0.00
16158,10/04/2023 20:50:00,18.10,0.00
16159,10/04/2023 21:00:00,18.10,0.00
16160,10/04/2023 21:10:00,18.10,0.21
16161,10/04/2023 21:20:00,18.14,0.00
16162,10/04/2023 21:30:00,18.14,0.00
16163,10/04/2023 21:40:00,18.19,0.00
16164,10/04/2023 21:50:00,18.23,0.00
16165,10/04/2023 22:00:00,18.19,0.00
16166,10/04/2023 22:10:00,18.19,0.00
16167,10/04/2023 22:20:00,18.19,0.00
16168,10/04/2023 22:30:00,18.19,0.00
16169,10/04/2023 22:40:00,18.23,0.00
16170,10/04/2023 22:50:00,18.23,0.00
16171,10/04/2023 23:00:00,18.32,0.00
16172,10/04/2023 23:10:00,18.32,0.00
16173,10/04/2023 23:20:00,18.27,0.00
16174,10/04/2023 23:30:00,18.32,0.00
16175,10/04/2023 23:40:00,18.32,0.00
16176,10/04/2023 23:50:00,18.32,0.00
16177,10/05/2023 00:00:00,18.36,0.00
16178,10/05/2023 00:10:00,18.40,0.00
16179,10/05/2023 00:20:00,18.36,0.00
16180,10/05/2023 00:30:00,18.36,0.00
16181,10/05/2023 00:40:00,18.40,0.00
16182,10/05/2023 00:50:00,18.40,0.00
16183,10/05/2023 01:00:00,18.36,0.00
16184,10/05/2023 01:10:00,18.40,0.00
16185,10/05/2023 01:20:00,18.40,0.00
16186,10/05/2023 01:30:00,18.44,0.00
16187,10/05/2023 01:40:00,18.40,0.00
16188,10/05/2023 01:50:00,18.44,0.00
16189,10/05/2023 02:00:00,18.44,0.00
16190,10/05/2023 02:10:00,18.44,0.00
16191,10/05/2023 02:20:00,18.36,0.00
16192,10/05/2023 02:30:00,18.36,0.00
16193,10/05/2023 02:40:00,18.32,0.00
16194,10/05/2023 02:50:00,18.36,0.00
16195,10/05/2023 03:00:00,18.32,0.00
16196,10/05/2023 03:10:00,18.32,0.00
16197,10/05/2023 03:20:00,18.32,0.00
16198,10/05/2023 03:30:00,18.27,0.00
16199,10/05/2023 03:40:00,18.27,0.00
16200,10/05/2023 03:50:00,18.27,0.00
16201,10/05/2023 04:00:00,18.27,0.00
16202,10/05/2023 04:10:00,18.27,0.00
16203,10/05/2023 04:20:00,18.27,0.00
16204,10/05/2023 04:30:00,18.32,0.00
16205,10/05/2023 04:40:00,18.23,0.00
16206,10/05/2023 04:50:00,18.19,0.00
16207,10/05/2023 05:00:00,18.19,0.00
16208,10/05/2023 05:10:00,18.19,0.00
16209,10/05/2023 05:20:00,18.14,0.00
16210,10/05/2023 05:30:00,18.14,0.00
16211,10/05/2023 05:40:00,18.06,0.00
16212,10/05/2023 05:50:00,18.10,0.00
16213,10/05/2023 06:00:00,18.06,0.00
16214,10/05/2023 06:10:00,18.06,0.21
16215,10/05/2023 06:20:00,17.97,0.00
16216,10/05/2023 06:30:00,17.97,0.86
16217,10/05/2023 06:40:00,17.97,4.33
16218,10/05/2023 06:50:00,17.97,10.20
16219,10/05/2023 07:00:00,18.02,20.46
16220,10/05/2023 07:10:00,17.97,32.22
16221,10/05/2023 07:20:00,17.93,47.48
16222,10/05/2023 07:30:00,18.02,65.78
16223,10/05/2023 07:40:00,18.02,94.08
16224,10/05/2023 07:50:00,18.02,115.96
16225,10/05/2023 08:00:00,18.06,143.92
16226,10/05/2023 08:10:00,18.06,166.56
16227,10/05/2023 08:20:00,18.10,167.44
16228,10/05/2023 08:30:00,18.06,174.32
16229,10/05/2023 08:40:00,18.10,186.72
16230,10/05/2023 08:50:00,18.10,208.56
16231,10/05/2023 09:00:00,18.10,237.12
16232,10/05/2023 09:10:00,18.10,267.68
16233,10/05/2023 09:20:00,18.14,315.76
16234,10/05/2023 09:30:00,18.19,280.08
16235,10/05/2023 09:40:00,18.19,345.44
16236,10/05/2023 09:50:00,18.23,345.44
16237,10/05/2023 10:00:00,18.14,653.60
16238,10/05/2023 10:10:00,18.23,682.56
16239,10/05/2023 10:20:00,18.19,624.16
16240,10/05/2023 10:30:00,18.23,769.60
16241,10/05/2023 10:40:00,18.23,747.52
16242,10/05/2023 10:50:00,18.23,780.80
16243,10/05/2023 11:00:00,18.27,894.40
16244,10/05/2023 11:10:00,18.27,931.20
16245,10/05/2023 11:20:00,18.23,992.64
16246,10/05/2023 11:30:00,18.32,853.44
16247,10/05/2023 11:40:00,18.32,939.84
16248,10/05/2023 11:50:00,18.32,811.20
16249,10/05/2023 12:00:00,18.36,868.16
16250,10/05/2023 12:10:00,18.36,902.40
16251,10/05/2023 12:20:00,18.36,994.56
16252,10/05/2023 12:30:00,18.36,1068.16
16253,10/05/2023 12:40:00,18.40,1288.32
16254,10/05/2023 12:50:00,18.40,1266.56
16255,10/05/2023 13:00:00,18.49,913.92
16256,10/05/2023 13:10:00,18.53,1163.52
16257,10/05/2023 13:20:00,18.57,1033.60
16258,10/05/2023 13:30:00,18.53,748.16
16259,10/05/2023 13:40:00,18.49,786.56
16260,10/05/2023 13:50:00,18.57,814.40
16261,10/05/2023 14:00:00,18.57,851.20
16262,10/05/2023 14:10:00,18.53,977.92
16263,10/05/2023 14:20:00,18.57,1328.64
16264,10/05/2023 14:30:00,18.53,1558.40
16265,10/05/2023 14:40:00,18.53,1862.40
16266,10/05/2023 14:50:00,18.49,2252.16
16267,10/05/2023 15:00:00,18.57,3046.40
16268,10/05/2023 15:10:00,18.44,1912.96
16269,10/05/2023 15:20:00,18.40,744.64
16270,10/05/2023 15:30:00,18.40,504.64
16271,10/05/2023 15:40:00,18.44,450.40
16272,10/05/2023 15:50:00,18.40,391.36
16273,10/05/2023 16:00:00,18.40,363.36
16274,10/05/2023 16:10:00,18.40,346.88
16275,10/05/2023 16:20:00,18.40,342.56
16276,10/05/2023 16:30:00,18.40,331.36
16277,10/05/2023 16:40:00,18.40,299.12
16278,10/05/2023 16:50:00,18.36,267.68
16279,10/05/2023 17:00:00,18.36,251.20
16280,10/05/2023 17:10:00,18.32,223.28
16281,10/05/2023 17:20:00,18.32,108.08
16282,10/05/2023 17:30:00,18.27,89.64
16283,10/05/2023 17:40:00,18.27,61.84
16284,10/05/2023 17:50:00,18.19,43.96
16285,10/05/2023 18:00:00,18.14,26.10
16286,10/05/2023 18:10:00,18.14,10.88
16287,10/05/2023 18:20:00,18.14,4.33
16288,10/05/2023 18:30:00,18.06,0.64
16289,10/05/2023 18:40:00,18.02,0.00
16290,10/05/2023 18:50:00,18.02,0.00
16291,10/05/2023 19:00:00,18.02,0.00
16292,10/05/2023 19:10:00,17.97,0.00
16293,10/05/2023 19:20:00,17.97,0.00
16294,10/05/2023 19:30:00,17.97,0.00
16295,10/05/2023 19:40:00,17.97,0.00
16296,10/05/2023 19:50:00,18.02,0.00
16297,10/05/2023 20:00:00,18.06,0.00
16298,10/05/2023 20:10:00,18.14,0.00
16299,10/05/2023 20:20:00,18.14,0.00
16300,10/05/2023 20:30:00,18.14,0.00
16301,10/05/2023 20:40:00,18.14,0.00
16302,10/05/2023 20:50:00,18.19,0.00
16303,10/05/2023 21:00:00,18.19,0.00
16304,10/05/2023 21:10:00,18.19,0.00
16305,10/05/2023 21:20:00,18.23,0.00
16306,10/05/2023 21:30:00,18.27,0.21
16307,10/05/2023 21:40:00,18.27,0.00
16308,10/05/2023 21:50:00,18.32,0.00
16309,10/05/2023 22:00:00,18.27,0.00
16310,10/05/2023 22:10:00,18.32,0.00
16311,10/05/2023 22:20:00,18.36,0.00
16312,10/05/2023 22:30:00,18.36,0.00
16313,10/05/2023 22:40:00,18.36,0.00
16314,10/05/2023 22:50:00,18.40,0.00
16315,10/05/2023 23:00:00,18.40,0.00
16316,10/05/2023 23:10:00,18.44,0.00
16317,10/05/2023 23:20:00,18.44,0.00
16318,10/05/2023 23:30:00,18.49,0.00
16319,10/05/2023 23:40:00,18.44,0.00
16320,10/05/2023 23:50:00,18.49,0.00
16321,10/06/2023 00:00:00,18.53,0.00
16322,10/06/2023 00:10:00,18.53,0.00
16323,10/06/2023 00:20:00,18.44,0.00
16324,10/06/2023 00:30:00,18.49,0.00
16325,10/06/2023 00:40:00,18.53,0.00
16326,10/06/2023 00:50:00,18.49,0.00
16327,10/06/2023 01:00:00,18.57,0.00
16328,10/06/2023 01:10:00,18.49,0.00
16329,10/06/2023 01:20:00,18.57,0.00
16330,10/06/2023 01:30:00,18.57,0.00
16331,10/06/2023 01:40:00,18.62,0.00
16332,10/06/2023 01:50:00,18.62,0.00
16333,10/06/2023 02:00:00,18.66,0.00
16334,10/06/2023 02:10:00,18.66,0.00
16335,10/06/2023 02:20:00,18.66,0.00
16336,10/06/2023 02:30:00,18.66,0.00
16337,10/06/2023 02:40:00,18.66,0.00
16338,10/06/2023 02:50:00,18.62,0.00
16339,10/06/2023 03:00:00,18.53,0.00
16340,10/06/2023 03:10:00,18.53,0.00
16341,10/06/2023 03:20:00,18.53,0.00
16342,10/06/2023 03:30:00,18.49,0.00
16343,10/06/2023 03:40:00,18.44,0.00
16344,10/06/2023 03:50:00,18.44,0.00
16345,10/06/2023 04:00:00,18.40,0.00
16346,10/06/2023 04:10:00,18.40,0.00
16347,10/06/2023 04:20:00,18.40,0.00
16348,10/06/2023 04:30:00,18.36,0.00
16349,10/06/2023 04:40:00,18.36,0.00
16350,10/06/2023 04:50:00,18.40,0.00
16351,10/06/2023 05:00:00,18.36,0.00
16352,10/06/2023 05:10:00,18.36,0.00
16353,10/06/2023 05:20:00,18.36,0.00
16354,10/06/2023 05:30:00,18.32,0.00
16355,10/06/2023 05:40:00,18.36,0.00
16356,10/06/2023 05:50:00,18.32,0.00
16357,10/06/2023 06:00:00,18.27,0.00
16358,10/06/2023 06:10:00,18.27,0.00
16359,10/06/2023 06:20:00,18.27,0.00
16360,10/06/2023 06:30:00,18.19,0.64
16361,10/06/2023 06:40:00,18.23,1.73
16362,10/06/2023 06:50:00,18.19,3.46
16363,10/06/2023 07:00:00,18.14,5.65
16364,10/06/2023 07:10:00,18.14,8.93
16365,10/06/2023 07:20:00,18.14,10.66
16366,10/06/2023 07:30:00,18.10,14.37
16367,10/06/2023 07:40:00,18.10,13.94
16368,10/06/2023 07:50:00,18.10,21.76
16369,10/06/2023 08:00:00,18.14,21.76
16370,10/06/2023 08:10:00,18.10,34.87
16371,10/06/2023 08:20:00,18.10,43.16
16372,10/06/2023 08:30:00,18.14,50.56
16373,10/06/2023 08:40:00,18.10,50.62
16374,10/06/2023 08:50:00,18.19,83.72
16375,10/06/2023 09:00:00,18.14,72.44
16376,10/06/2023 09:10:00,18.23,63.68
16377,10/06/2023 09:20:00,18.23,75.04
16378,10/06/2023 09:30:00,18.27,57.60
16379,10/06/2023 09:40:00,18.27,64.54
16380,10/06/2023 09:50:00,18.27,137.00
16381,10/06/2023 10:00:00,18.40,456.48
16382,10/06/2023 10:10:00,18.40,244.32
16383,10/06/2023 10:20:00,18.36,253.92
16384,10/06/2023 10:30:00,18.53,1597.44
16385,10/06/2023 10:40:00,18.49,1896.96
16386,10/06/2023 10:50:00,18.53,3548.16
16387,10/06/2023 11:00:00,18.62,4220.16
16388,10/06/2023 11:10:00,18.57,1777.92
16389,10/06/2023 11:20:00,18.62,2337.28
16390,10/06/2023 11:30:00,18.57,1747.20
16391,10/06/2023 11:40:00,18.53,989.44
16392,10/06/2023 11:50:00,18.57,1283.84
16393,10/06/2023 12:00:00,18.57,754.88
16394,10/06/2023 12:10:00,18.53,667.52
16395,10/06/2023 12:20:00,18.57,700.80
16396,10/06/2023 12:30:00,18.57,2120.96
16397,10/06/2023 12:40:00,18.62,901.44
16398,10/06/2023 12:50:00,18.57,867.20
16399,10/06/2023 13:00:00,18.62,1211.20
16400,10/06/2023 13:10:00,18.66,972.80
16401,10/06/2023 13:20:00,18.66,725.12
16402,10/06/2023 13:30:00,18.70,862.08
16403,10/06/2023 13:40:00,18.66,893.44
16404,10/06/2023 13:50:00,18.70,753.28
16405,10/06/2023 14:00:00,18.74,652.00
16406,10/06/2023 14:10:00,18.79,521.60
16407,10/06/2023 14:20:00,18.74,561.44
16408,10/06/2023 14:30:00,18.74,298.24
16409,10/06/2023 14:40:00,18.74,420.96
16410,10/06/2023 14:50:00,18.62,411.52
16411,10/06/2023 15:00:00,18.57,212.64
16412,10/06/2023 15:10:00,18.49,321.84
16413,10/06/2023 15:20:00,18.44,207.44
16414,10/06/2023 15:30:00,18.44,85.44
16415,10/06/2023 15:40:00,18.40,159.52
16416,10/06/2023 15:50:00,18.40,142.08
16417,10/06/2023 16:00:00,18.40,159.52
16418,10/06/2023 16:10:00,18.36,101.12
16419,10/06/2023 16:20:00,18.40,108.08
16420,10/06/2023 16:30:00,18.44,142.08
16421,10/06/2023 16:40:00,18.40,136.88
16422,10/06/2023 16:50:00,18.40,115.12
16423,10/06/2023 17:00:00,18.44,105.48
16424,10/06/2023 17:10:00,18.49,56.64
16425,10/06/2023 17:20:00,18.40,30.48
16426,10/06/2023 17:30:00,18.40,21.76
16427,10/06/2023 17:40:00,18.40,16.11
16428,10/06/2023 17:50:00,18.36,12.40
16429,10/06/2023 18:00:00,18.32,7.39
16430,10/06/2023 18:10:00,18.32,3.03
16431,10/06/2023 18:20:00,18.32,1.08
16432,10/06/2023 18:30:00,18.27,0.00
16433,10/06/2023 18:40:00,18.27,0.21
16434,10/06/2023 18:50:00,18.27,0.00
16435,10/06/2023 19:00:00,18.23,0.00
16436,10/06/2023 19:10:00,18.19,0.00
16437,10/06/2023 19:20:00,18.14,0.00
16438,10/06/2023 19:30:00,18.14,0.00
16439,10/06/2023 19:40:00,18.14,0.00
16440,10/06/2023 19:50:00,18.10,0.00
16441,10/06/2023 20:00:00,18.06,0.00
16442,10/06/2023 20:10:00,18.10,0.00
16443,10/06/2023 20:20:00,18.06,0.00
16444,10/06/2023 20:30:00,18.06,0.00
16445,10/06/2023 20:40:00,18.14,0.00
16446,10/06/2023 20:50:00,18.14,0.00
16447,10/06/2023 21:00:00,18.14,0.00
16448,10/06/2023 21:10:00,18.23,0.00
16449,10/06/2023 21:20:00,18.23,0.00
16450,10/06/2023 21:30:00,18.27,0.00
16451,10/06/2023 21:40:00,18.27,0.00
16452,10/06/2023 21:50:00,18.32,0.21
16453,10/06/2023 22:00:00,18.27,0.00
16454,10/06/2023 22:10:00,18.32,0.00
16455,10/06/2023 22:20:00,18.36,0.00
16456,10/06/2023 22:30:00,18.36,0.00
16457,10/06/2023 22:40:00,18.36,0.00
16458,10/06/2023 22:50:00,18.36,0.00
16459,10/06/2023 23:00:00,18.36,0.00
16460,10/06/2023 23:10:00,18.36,0.00
16461,10/06/2023 23:20:00,18.44,0.00
16462,10/06/2023 23:30:00,18.44,0.00
16463,10/06/2023 23:40:00,18.49,0.00
16464,10/06/2023 23:50:00,18.44,0.00
16465,10/07/2023 00:00:00,18.53,0.00
16466,10/07/2023 00:10:00,18.49,0.00
16467,10/07/2023 00:20:00,18.57,0.00
16468,10/07/2023 00:30:00,18.57,0.00
16469,10/07/2023 00:40:00,18.53,0.00
16470,10/07/2023 00:50:00,18.57,0.00
16471,10/07/2023 01:00:00,18.57,0.00
16472,10/07/2023 01:10:00,18.66,0.00
16473,10/07/2023 01:20:00,18.62,0.00
16474,10/07/2023 01:30:00,18.66,0.00
16475,10/07/2023 01:40:00,18.57,0.00
16476,10/07/2023 01:50:00,18.62,0.00
16477,10/07/2023 02:00:00,18.66,0.00
16478,10/07/2023 02:10:00,18.62,0.00
16479,10/07/2023 02:20:00,18.62,0.00
16480,10/07/2023 02:30:00,18.70,0.00
16481,10/07/2023 02:40:00,18.70,0.00
16482,10/07/2023 02:50:00,18.70,0.00
16483,10/07/2023 03:00:00,18.74,0.00
16484,10/07/2023 03:10:00,18.70,0.00
16485,10/07/2023 03:20:00,18.74,0.00
16486,10/07/2023 03:30:00,18.74,0.00
16487,10/07/2023 03:40:00,18.70,0.00
16488,10/07/2023 03:50:00,18.66,0.00
16489,10/07/2023 04:00:00,18.62,0.00
16490,10/07/2023 04:10:00,18.57,0.00
16491,10/07/2023 04:20:00,18.53,0.00
16492,10/07/2023 04:30:00,18.49,0.00
16493,10/07/2023 04:40:00,18.44,0.00
16494,10/07/2023 04:50:00,18.49,0.00
16495,10/07/2023 05:00:00,18.44,0.00
16496,10/07/2023 05:10:00,18.49,0.00
16497,10/07/2023 05:20:00,18.44,0.00
16498,10/07/2023 05:30:00,18.44,0.00
16499,10/07/2023 05:40:00,18.40,0.00
16500,10/07/2023 05:50:00,18.44,0.00
16501,10/07/2023 06:00:00,18.40,0.00
16502,10/07/2023 06:10:00,18.44,0.00
16503,10/07/2023 06:20:00,18.40,0.00
16504,10/07/2023 06:30:00,18.40,0.00
16505,10/07/2023 06:40:00,18.40,0.21
16506,10/07/2023 06:50:00,18.36,1.29
16507,10/07/2023 07:00:00,18.36,1.94
16508,10/07/2023 07:10:00,18.36,6.52
16509,10/07/2023 07:20:00,18.32,11.31
16510,10/07/2023 07:30:00,18.27,16.11
16511,10/07/2023 07:40:00,18.36,20.90
16512,10/07/2023 07:50:00,18.32,23.98
16513,10/07/2023 08:00:00,18.27,29.62
16514,10/07/2023 08:10:00,18.27,35.74
16515,10/07/2023 08:20:00,18.23,50.14
16516,10/07/2023 08:30:00,18.19,47.96
16517,10/07/2023 08:40:00,18.23,25.28
16518,10/07/2023 08:50:00,18.14,65.40
16519,10/07/2023 09:00:00,18.19,91.60
16520,10/07/2023 09:10:00,18.19,61.46
16521,10/07/2023 09:20:00,18.23,102.96
16522,10/07/2023 09:30:00,18.19,75.04
16523,10/07/2023 09:40:00,18.23,123.88
16524,10/07/2023 09:50:00,18.23,60.16
16525,10/07/2023 10:00:00,18.27,68.88
16526,10/07/2023 10:10:00,18.36,593.92
16527,10/07/2023 10:20:00,18.44,989.44
16528,10/07/2023 10:30:00,18.49,432.32
16529,10/07/2023 10:40:00,18.44,220.72
16530,10/07/2023 10:50:00,18.40,191.84
16531,10/07/2023 11:00:00,18.44,226.72
16532,10/07/2023 11:10:00,18.49,258.16
16533,10/07/2023 11:20:00,18.44,594.72
16534,10/07/2023 11:30:00,18.53,378.40
16535,10/07/2023 11:40:00,18.53,253.60
16536,10/07/2023 11:50:00,18.49,165.60
16537,10/07/2023 12:00:00,18.53,165.60
16538,10/07/2023 12:10:00,18.53,257.92
16539,10/07/2023 12:20:00,18.53,295.60
16540,10/07/2023 12:30:00,18.53,316.40
16541,10/07/2023 12:40:00,18.53,285.04
16542,10/07/2023 12:50:00,18.57,354.08
16543,10/07/2023 13:00:00,18.53,414.08
16544,10/07/2023 13:10:00,18.62,976.32
16545,10/07/2023 13:20:00,18.66,459.52
16546,10/07/2023 13:30:00,18.66,304.32
16547,10/07/2023 13:40:00,18.62,98.44
16548,10/07/2023 13:50:00,18.66,231.12
16549,10/07/2023 14:00:00,18.62,80.14
16550,10/07/2023 14:10:00,18.66,98.52
16551,10/07/2023 14:20:00,18.62,134.28
16552,10/07/2023 14:30:00,18.62,90.64
16553,10/07/2023 14:40:00,18.66,136.00
16554,10/07/2023 14:50:00,18.70,110.68
16555,10/07/2023 15:00:00,18.62,125.52
16556,10/07/2023 15:10:00,18.74,142.96
16557,10/07/2023 15:20:00,18.79,136.00
16558,10/07/2023 15:30:00,18.74,132.56
16559,10/07/2023 15:40:00,18.74,91.48
16560,10/07/2023 15:50:00,18.57,89.76
16561,10/07/2023 16:00:00,18.57,58.42
16562,10/07/2023 16:10:00,18.49,27.45
16563,10/07/2023 16:20:00,18.44,34.87
16564,10/07/2023 16:30:00,18.44,32.22
16565,10/07/2023 16:40:00,18.36,26.58
16566,10/07/2023 16:50:00,18.36,27.88
16567,10/07/2023 17:00:00,18.40,22.63
16568,10/07/2023 17:10:00,18.36,18.30
16569,10/07/2023 17:20:00,18.36,16.54
16570,10/07/2023 17:30:00,18.36,11.31
16571,10/07/2023 17:40:00,18.36,9.34
16572,10/07/2023 17:50:00,18.40,5.63
16573,10/07/2023 18:00:00,18.40,3.24
16574,10/07/2023 18:10:00,18.40,0.86
16575,10/07/2023 18:20:00,18.36,0.00
16576,10/07/2023 18:30:00,18.36,0.00
16577,10/07/2023 18:40:00,18.32,0.00
16578,10/07/2023 18:50:00,18.32,0.00
16579,10/07/2023 19:00:00,18.27,0.21
16580,10/07/2023 19:10:00,18.27,0.00
16581,10/07/2023 19:20:00,18.27,0.00
16582,10/07/2023 19:30:00,18.23,0.00
16583,10/07/2023 19:40:00,18.14,0.00
16584,10/07/2023 19:50:00,18.14,0.00
16585,10/07/2023 20:00:00,18.10,0.00
16586,10/07/2023 20:10:00,18.10,0.00
16587,10/07/2023 20:20:00,18.06,0.00
16588,10/07/2023 20:30:00,18.02,0.00
16589,10/07/2023 20:40:00,18.02,0.00
16590,10/07/2023 20:50:00,18.02,0.00
16591,10/07/2023 21:00:00,17.97,0.00
16592,10/07/2023 21:10:00,17.97,0.00
16593,10/07/2023 21:20:00,17.97,0.00
16594,10/07/2023 21:30:00,17.97,0.00
16595,10/07/2023 21:40:00,17.93,0.00
16596,10/07/2023 21:50:00,17.97,0.00
16597,10/07/2023 22:00:00,17.93,0.00
16598,10/07/2023 22:10:00,18.02,0.00
16599,10/07/2023 22:20:00,18.06,0.00
16600,10/07/2023 22:30:00,18.10,0.00
16601,10/07/2023 22:40:00,18.14,0.00
16602,10/07/2023 22:50:00,18.14,0.00
16603,10/07/2023 23:00:00,18.14,0.00
16604,10/07/2023 23:10:00,18.14,0.00
16605,10/07/2023 23:20:00,18.23,0.00
16606,10/07/2023 23:30:00,18.23,0.00
16607,10/07/2023 23:40:00,18.23,0.00
16608,10/07/2023 23:50:00,18.19,0.00
16609,10/08/2023 00:00:00,18.23,0.00
16610,10/08/2023 00:10:00,18.23,0.00
16611,10/08/2023 00:20:00,18.27,0.00
16612,10/08/2023 00:30:00,18.27,0.00
16613,10/08/2023 00:40:00,18.27,0.00
16614,10/08/2023 00:50:00,18.27,0.00
16615,10/08/2023 01:00:00,18.27,0.00
16616,10/08/2023 01:10:00,18.27,0.00
16617,10/08/2023 01:20:00,18.32,0.00
16618,10/08/2023 01:30:00,18.32,0.00
16619,10/08/2023 01:40:00,18.32,0.00
16620,10/08/2023 01:50:00,18.32,0.00
16621,10/08/2023 02:00:00,18.32,0.00
16622,10/08/2023 02:10:00,18.32,0.00
16623,10/08/2023 02:20:00,18.32,0.00
16624,10/08/2023 02:30:00,18.32,0.00
16625,10/08/2023 02:40:00,18.27,0.00
16626,10/08/2023 02:50:00,18.27,0.00
16627,10/08/2023 03:00:00,18.27,0.00
16628,10/08/2023 03:10:00,18.32,0.00
16629,10/08/2023 03:20:00,18.32,0.00
16630,10/08/2023 03:30:00,18.32,0.00
16631,10/08/2023 03:40:00,18.32,0.00
16632,10/08/2023 03:50:00,18.27,0.00
16633,10/08/2023 04:00:00,18.27,0.00
16634,10/08/2023 04:10:00,18.23,0.00
16635,10/08/2023 04:20:00,18.19,0.00
16636,10/08/2023 04:30:00,18.19,0.00
16637,10/08/2023 04:40:00,18.23,0.00
16638,10/08/2023 04:50:00,18.10,0.00
16639,10/08/2023 05:00:00,18.19,0.00
16640,10/08/2023 05:10:00,18.10,0.00
16641,10/08/2023 05:20:00,18.10,0.00
16642,10/08/2023 05:30:00,18.02,0.00
16643,10/08/2023 05:40:00,18.02,0.00
16644,10/08/2023 05:50:00,18.02,0.00
16645,10/08/2023 06:00:00,17.97,0.00
16646,10/08/2023 06:10:00,17.93,0.00
16647,10/08/2023 06:20:00,17.93,0.00
16648,10/08/2023 06:30:00,17.93,0.21
16649,10/08/2023 06:40:00,17.93,2.16
16650,10/08/2023 06:50:00,17.93,6.95
16651,10/08/2023 07:00:00,17.89,14.35
16652,10/08/2023 07:10:00,17.89,23.93
16653,10/08/2023 07:20:00,17.93,42.34
16654,10/08/2023 07:30:00,17.97,65.52
16655,10/08/2023 07:40:00,17.93,96.80
16656,10/08/2023 07:50:00,17.93,125.72
16657,10/08/2023 08:00:00,17.97,164.88
16658,10/08/2023 08:10:00,17.97,204.24
16659,10/08/2023 08:20:00,17.97,224.40
16660,10/08/2023 08:30:00,17.97,205.92
16661,10/08/2023 08:40:00,17.93,202.48
16662,10/08/2023 08:50:00,17.93,272.24
16663,10/08/2023 09:00:00,18.10,882.88
16664,10/08/2023 09:10:00,18.14,938.24
16665,10/08/2023 09:20:00,17.97,236.48
16666,10/08/2023 09:30:00,17.93,199.92
16667,10/08/2023 09:40:00,17.97,199.04
16668,10/08/2023 09:50:00,17.89,368.16
16669,10/08/2023 10:00:00,17.97,628.96
16670,10/08/2023 10:10:00,17.89,183.20
16671,10/08/2023 10:20:00,17.89,199.04
16672,10/08/2023 10:30:00,17.93,145.64
16673,10/08/2023 10:40:00,17.97,583.04
16674,10/08/2023 10:50:00,18.02,313.20
16675,10/08/2023 11:00:00,18.06,783.68
16676,10/08/2023 11:10:00,18.02,217.20
16677,10/08/2023 11:20:00,17.97,322.08
16678,10/08/2023 11:30:00,18.06,711.04
16679,10/08/2023 11:40:00,18.06,768.00
16680,10/08/2023 11:50:00,18.06,257.28
16681,10/08/2023 12:00:00,18.06,717.12
16682,10/08/2023 12:10:00,18.10,689.92
16683,10/08/2023 12:20:00,18.02,120.32
